Orthogroup	yHMPu5000034610_saturnispora_hagleri_160519.final	yHMPu5000034611_saturnispora_mendoncae_160519.haplomerger2.final	yHMPu5000034612_saturnispora_saitoi_180604.final	yHMPu5000034613_saturnispora_serradocipensis_180604.final	yHMPu5000034614_saturnispora_silvae_180604.final	yHMPu5000034615_saturnispora_zaruensis_160519.final	yHMPu5000035659_saturnispora_dispora_160519.final
OG0000109	g003147.m1, g003148.m1	g001882.m1, g001883.m1	g000415.m1, g000416.m1	g004549.m1	g003283.m1, g003284.m1	g000209.m1, g000210.m1	g001675.m1
OG0000110	g003959.m1	g002549.m1, g002705.m1, g002706.m1, g002707.m1, g002708.m1	g001582.m1	g002501.m1	g003535.m1, g003637.m1	g002508.m1	g004588.m1
OG0000111	g004066.m1	g002775.m1, g002776.m1	g001652.m1, g001653.m1	g004134.m1, g004135.m1	g003704.m1, g003705.m1	g002575.m1	g002621.m1, g002622.m1
OG0000112	g003768.m1, g003902.m1	g002336.m1	g002715.m1, g002849.m1	g004759.m1, g004891.m1	g002241.m1	g003729.m1, g003863.m1	g002720.m1, g003049.m1
OG0000113	g004576.m1, g004577.m1	g004356.m1, g004357.m1	g003392.m1, g003393.m1	g004274.m1, g004275.m1	g001226.m1, g001227.m1	g001888.m1	g003995.m1
OG0000114	g005132.m1, g005133.m1	g000951.m1, g000952.m1	g000043.m1, g000044.m1	g002611.m1	g004742.m1, g004743.m1	g003035.m1	g003263.m1, g003264.m1
OG0000115	g000715.m1	g001265.m1	g001990.m1	g004197.m1, g005287.m1	g000523.m1, g000807.m1, g002733.m1, g002744.m1	g003177.m1	g003472.m1
OG0000116	g000939.m1	g001928.m1, g001929.m1	g000556.m1	g003949.m1	g003141.m1, g004571.m1	g000070.m1, g000071.m1	g004437.m1, g004438.m1
OG0000117	g001412.m1	g000499.m1, g001064.m1	g001024.m1, g003831.m1, g003832.m1	g001510.m1	g001995.m1, g005244.m1	g004642.m1	g001083.m1
OG0000118	g001611.m1, g004012.m1, g004015.m1, g004054.m1, g004115.m1, g004116.m1, g005076.m1			g001703.m1, g004120.m1, g005128.m1		g002417.m1	
OG0000119	g001673.m1, g001674.m1	g003509.m1	g002955.m1	g002108.m1, g002110.m1, g002111.m1	g000344.m1	g003966.m1, g003967.m1	g000839.m1
OG0000120	g000383.m1, g000384.m1	g001139.m1	g002122.m1	g005158.m1, g005159.m1	g002608.m1, g003303.m1	g003302.m1	g002947.m1, g002948.m1
OG0000121	g000673.m1, g000674.m1	g003199.m1, g003200.m1	g000976.m1	g003576.m1, g003577.m1	g004934.m1	g000473.m1	g004163.m1, g004164.m1
OG0000122	g002287.m1	g004138.m1	g004518.m1	g002748.m1	g003730.m1, g003732.m1, g003733.m1, g003734.m1, g003908.m1	g002600.m1	g001506.m1
OG0000123	g001860.m1, g001861.m1	g003157.m1	g002508.m1	g002239.m1, g002240.m1	g004893.m1	g001695.m1, g001696.m1	g003095.m1, g003096.m1
OG0000124	g003352.m1, g003353.m1	g000071.m1	g004028.m1, g004029.m1	g000399.m1, g000400.m1	g001795.m1, g001796.m1	g004879.m1	g000499.m1
OG0000125	g003224.m1, g003225.m1	g004047.m1	g004421.m1, g004422.m1	g003483.m1, g003484.m1	g003827.m1, g003828.m1	g002693.m1	g001603.m1
OG0000126	g004408.m1, g004409.m1	g003072.m1, g003073.m1	g001834.m1, g001835.m1	g001825.m1, g001826.m1	g000558.m1	g001439.m1	g004614.m1
OG0000127	g004644.m1, g004815.m1	g003583.m1, g004334.m1		g000659.m1, g000830.m1	g000001.m1, g005242.m1	g000912.m1, g001079.m1	g002374.m1
OG0000128	g004776.m1	g003543.m1, g003544.m1, g003545.m1, g004471.m1	g000668.m1	g000698.m1	g004572.m1, g004573.m1	g001041.m1	g002414.m1
OG0000129	g000792.m1	g001190.m1, g001191.m1	g002068.m1, g002069.m1	g005211.m1	g002660.m1, g002661.m1	g003252.m1	g003547.m1
OG0000130	g000987.m1, g001531.m1, g003364.m1, g003381.m1			g001718.m1, g004943.m1, g005311.m1			g000489.m1, g001382.m1, g004568.m1
OG0000131	g001111.m1, g002485.m1, g004816.m1, g004826.m1, g005188.m1, g005189.m1			g001312.m1, g005135.m1, g005138.m1, g005139.m1			
OG0000132	g001049.m1, g003979.m1	g004546.m1	g003127.m1	g001938.m1, g003695.m1	g000409.m1	g001092.m1, g004134.m1	g003387.m1
OG0000133	g001217.m1, g003945.m1	g002927.m1	g002641.m1	g004015.m1, g004933.m1	g001436.m1	g001606.m1, g002484.m1	g001897.m1
OG0000134	g001442.m1			g004946.m1			g000999.m1, g002094.m1, g002371.m1, g002534.m1, g003386.m1, g004820.m1, g004991.m1, g005133.m1
OG0000135	g001434.m1	g000476.m1, g002319.m1, g002320.m1	g003857.m1	g001487.m1	g001974.m1, g002257.m1	g004620.m1	g001106.m1
OG0000136	g001568.m1, g001569.m1, g001570.m1, g002129.m1, g002130.m1	g002086.m1	g001266.m1	g005087.m1	g003015.m1		g000401.m1
OG0000137	g000125.m1, g000126.m1	g002187.m1	g003643.m1, g003644.m1	g001186.m1	g002498.m1, g002499.m1	g003561.m1	g002143.m1
OG0000138	g000284.m1	g001043.m1, g001044.m1	g002221.m1, g002222.m1	g003215.m1	g005262.m1	g003401.m1, g003402.m1	g001952.m1
OG0000139	g000422.m1	g000219.m1, g000220.m1	g001448.m1, g001449.m1	g000243.m1	g001639.m1, g001640.m1	g000718.m1	g002337.m1
OG0000140	g000434.m1, g000435.m1	g000230.m1	g001461.m1	g000231.m1, g000232.m1	g001627.m1	g000707.m1	g002324.m1, g002325.m1
OG0000141	g000606.m1, g000607.m1	g000388.m1	g000908.m1	g000063.m1	g002791.m1	g000538.m1, g000539.m1	g004919.m1, g004920.m1
OG0000142	g002236.m1, g004166.m1	g004087.m1	g004466.m1, g004467.m1	g001658.m1, g002797.m1	g003782.m1	g002650.m1	g001557.m1
OG0000143	g002249.m1	g003215.m1, g004100.m1	g000961.m1, g004479.m1	g002786.m1	g002846.m1, g003770.m1	g002638.m1	g001545.m1
OG0000144	g002308.m1, g004435.m1		g001433.m1, g003251.m1	g001821.m1, g004412.m1		g001347.m1, g001752.m1	g001386.m1, g004132.m1
OG0000145	g002893.m1, g005162.m1	g002146.m1	g000215.m1	g000408.m1, g000882.m1	g003482.m1	g000407.m1	g000163.m1, g002604.m1
OG0000146	g003306.m1	g002675.m1, g004088.m1	g002339.m1, g004626.m1, g004627.m1	g003299.m1	g004589.m1	g004427.m1	g003247.m1
OG0000147	g003365.m1	g002044.m1	g001309.m1, g002656.m1, g005155.m1	g004434.m1	g001374.m1, g002973.m1	g004475.m1	g004307.m1
OG0000148	g003516.m1, g004121.m1	g001619.m1	g001225.m1	g001700.m1, g005045.m1	g003054.m1	g005051.m1	g000443.m1, g002536.m1
OG0000149	g003556.m1, g003557.m1	g000788.m1	g002399.m1, g002400.m1	g001016.m1	g000709.m1	g002151.m1	g002458.m1, g002459.m1
OG0000150	g003236.m1	g004057.m1	g004433.m1	g003495.m1	g003815.m1, g003816.m1	g002681.m1, g002682.m1	g001591.m1, g001592.m1
OG0000151	g004100.m1	g002497.m1, g003689.m1, g004224.m1, g004488.m1	g005176.m1	g004165.m1	g005109.m1	g001232.m1	g004543.m1
OG0000152	g003865.m1, g003866.m1	g002585.m1	g002750.m1, g002751.m1	g004856.m1	g004478.m1, g004479.m1	g003763.m1	g002755.m1
OG0000153	g004439.m1	g003788.m1, g004033.m1	g003255.m1	g004406.m1, g004408.m1	g003841.m1, g005131.m1	g001756.m1	g004128.m1
OG0000154	g004844.m1	g001474.m1, g004405.m1	g002956.m1, g005004.m1	g003042.m1	g000343.m1, g000967.m1	g002267.m1	g000255.m1
OG0000155	g005026.m1	g003030.m1, g003169.m1	g000151.m1, g002521.m1	g000949.m1	g003548.m1, g004907.m1	g002933.m1	g000098.m1
OG0000156	g005056.m1, g005057.m1		g000120.m1, g000121.m1	g000979.m1, g000980.m1	g004819.m1	g002963.m1	g000067.m1, g000068.m1
OG0000157	g005081.m1, g005082.m1	g000903.m1	g000096.m1	g001003.m1, g001004.m1	g004792.m1, g004793.m1	g002986.m1	g000044.m1
OG0000158	g005154.m1	g000968.m1, g000969.m1	g000025.m1	g000409.m1, g002631.m1	g003038.m1, g004723.m1	g003054.m1	g003283.m1
OG0000159	g000841.m1, g001109.m1, g001529.m1, g004998.m1, g005001.m1, g005002.m1		g002659.m1	g003597.m1, g004715.m1			
OG0000160	g000842.m1, g001220.m1, g001715.m1			g004941.m1		g001442.m1, g002472.m1	g000355.m1, g002189.m1, g002535.m1
OG0000161	g000778.m1, g004008.m1	g001207.m1	g002052.m1	g005131.m1, g005226.m1	g002675.m1	g003236.m1	g003532.m1
OG0000162	g000848.m1	g002832.m1	g001713.m1, g001714.m1	g003000.m1	g001864.m1, g004996.m1	g001635.m1	g004188.m1
OG0000163	g001115.m1, g001331.m1, g001443.m1, g005183.m1		g000811.m1	g003348.m1, g004949.m1, g005315.m1			g001000.m1
OG0000164	g001116.m1, g003952.m1, g004995.m1		g005487.m1	g000651.m1			g000351.m1, g000891.m1, g001003.m1, g001149.m1
OG0000165	g001105.m1	g003674.m1, g004493.m1	g003072.m1, g004818.m1	g001994.m1	g000229.m1	g004078.m1	g002967.m1
OG0000166	g001228.m1, g003507.m1, g004638.m1		g004777.m1	g000550.m1, g003347.m1	g002158.m1	g004278.m1	g005071.m1
OG0000167	g001289.m1	g003289.m1	g004716.m1	g000610.m1	g002097.m1	g004342.m1	g000487.m1, g003314.m1, g004982.m1
OG0000168	g001308.m1	g002607.m1	g004698.m1	g000629.m1, g000630.m1, g000631.m1	g004457.m1	g004361.m1	g003333.m1
OG0000169	g001614.m1, g003130.m1	g001866.m1	g000399.m1	g004414.m1, g004566.m1	g003299.m1	g000227.m1	g004830.m1
OG0000170	g001721.m1	g001323.m1, g001324.m1	g002537.m1	g003447.m1, g003448.m1	g001464.m1	g003116.m1	g003413.m1
OG0000171	g000185.m1, g000186.m1	g001674.m1	g002321.m1	g002703.m1, g002704.m1	g005363.m1	g003500.m1	g003771.m1
OG0000172	g000265.m1, g000266.m1	g001025.m1	g002241.m1	g003195.m1, g003196.m1	g005282.m1	g003420.m1	g001972.m1
OG0000173	g000304.m1	g000840.m1, g001063.m1	g002201.m1	g003233.m1, g004444.m1	g005245.m1	g003382.m1	g001932.m1
OG0000174	g000431.m1, g000432.m1	g000228.m1	g001458.m1, g001459.m1	g000234.m1		g000709.m1	g002327.m1, g002328.m1
OG0000175	g000433.m1	g000229.m1, g003976.m1, g004776.m1	g001460.m1	g000233.m1	g001628.m1	g000708.m1	g002326.m1
OG0000176	g000682.m1	g003188.m1, g003189.m1	g000987.m1	g003587.m1	g002870.m1, g002871.m1	g000463.m1	g004175.m1
OG0000177	g002565.m1	g002376.m1	g004838.m1, g004839.m1	g000488.m1, g000490.m1	g002191.m1	g004216.m1	g005011.m1
OG0000178	g002672.m1	g001413.m1, g003159.m1	g004939.m1	g003108.m1	g001029.m1, g001452.m1	g002200.m1	g000321.m1
OG0000179	g002796.m1, g002797.m1	g000839.m1	g003463.m1	g005312.m1	g004861.m1, g005096.m1	g001957.m1	g004260.m1
OG0000180	g001905.m1	g001339.m1	g002551.m1, g002552.m1	g002197.m1	g002912.m1, g002913.m1	g002881.m1	g004649.m1
OG0000181	g001967.m1	g004719.m1	g004292.m1, g004293.m1	g002440.m1	g003952.m1, g003953.m1	g002818.m1	g004713.m1
OG0000182	g002025.m1	g004028.m1, g004772.m1	g004351.m1	g003819.m1, g004423.m1	g003892.m1	g002761.m1	g004772.m1
OG0000183	g002053.m1	g002698.m1, g002699.m1, g003999.m1	g004379.m1	g003844.m1	g003868.m1	g002735.m1	g004330.m1
OG0000184	g002194.m1, g003947.m1	g003948.m1	g003595.m1	g001080.m1, g004934.m1	g004269.m1	g002088.m1	g002520.m1
OG0000185	g003322.m1		g004061.m1, g004062.m1	g000367.m1	g001662.m1, g001663.m1	g004846.m1, g004847.m1	g000530.m1
OG0000186	g003384.m1	g002512.m1	g004597.m1	g003763.m1	g001371.m1, g001391.m1, g003568.m1	g004456.m1	g003932.m1
OG0000187	g003445.m1	g002730.m1	g001605.m1	g002520.m1	g000795.m1, g003658.m1, g003907.m1	g002529.m1	g002669.m1
OG0000188	g004010.m1, g004084.m1		g000554.m1	g004201.m1		g001229.m1, g001605.m1, g002912.m1	g004611.m1, g005135.m1
OG0000189	g004055.m1, g005047.m1	g000872.m1	g000130.m1	g000970.m1, g004119.m1	g004829.m1	g002954.m1	g000077.m1
OG0000190	g004113.m1	g003167.m1	g002518.m1, g002519.m1	g003599.m1	g004904.m1, g004905.m1	g001685.m1	g003085.m1
OG0000191	g003809.m1	g003367.m1	g002808.m1	g004799.m1	g000102.m1, g000426.m1, g001372.m1	g003821.m1	g002811.m1
OG0000192	g004149.m1	g003652.m1, g003807.m1	g005224.m1	g001675.m1	g001343.m1, g004003.m1	g001565.m1	g002562.m1
OG0000193	g004266.m1	g000648.m1	g005344.m1	g001351.m1, g001352.m1	g004026.m1	g000818.m1, g000819.m1	g000667.m1
OG0000194	g004292.m1	g000421.m1, g000624.m1	g005371.m1	g001376.m1	g002827.m1, g004054.m1	g000792.m1	g000693.m1
OG0000195	g004466.m1	g003816.m1	g003282.m1	g004380.m1	g001261.m1, g005157.m1, g005158.m1	g001783.m1	g004102.m1
OG0000196	g004611.m1	g000806.m1	g003427.m1, g003428.m1	g004242.m1	g000730.m1	g001921.m1, g001922.m1	g003962.m1
OG0000197	g004784.m1	g003553.m1, g004406.m1	g000659.m1, g003662.m1	g000690.m1	g002501.m1	g001049.m1	g002406.m1
OG0000198	g005023.m1	g000851.m1, g003014.m1	g003475.m1	g000946.m1	g003531.m1, g004850.m1	g002930.m1	g000101.m1
OG0000199		g000994.m1, g001371.m1, g002009.m1, g002182.m1, g002183.m1, g002792.m1, g003626.m1, g004162.m1, g004336.m1					
OG0000200		g002791.m1, g003974.m1, g004163.m1, g004335.m1, g004337.m1, g004486.m1, g004636.m1, g004640.m1, g004774.m1					
OG0000201	g000758.m1	g001226.m1	g002030.m1, g002031.m1	g005246.m1	g002695.m1	g003216.m1	g003511.m1
OG0000202	g000794.m1	g001188.m1	g002071.m1	g005209.m1	g002658.m1, g004115.m1	g003254.m1	g003549.m1
OG0000203	g000815.m1	g001168.m1	g002092.m1	g005189.m1	g000773.m1, g002638.m1	g003273.m1	g003571.m1
OG0000204	g000821.m1	g001162.m1	g001153.m1, g002098.m1	g005183.m1	g002632.m1	g003279.m1	g003577.m1
OG0000205	g000887.m1	g001740.m1	g000608.m1	g003996.m1	g004600.m1, g004668.m1	g000017.m1	g004490.m1
OG0000206	g000937.m1	g001925.m1, g004158.m1	g000559.m1	g003951.m1	g003138.m1	g000067.m1	g004441.m1
OG0000207	g000976.m1	g003875.m1	g001558.m1, g003522.m1	g001154.m1	g004198.m1	g002016.m1	g000952.m1
OG0000208	g000978.m1	g003873.m1	g003520.m1	g001156.m1	g001367.m1, g002971.m1	g002014.m1	g000954.m1
OG0000209	g001013.m1	g004581.m1	g003163.m1	g003721.m1	g000446.m1, g004129.m1	g004170.m1	g001774.m1
OG0000210	g001015.m1	g004580.m1	g003161.m1	g001911.m1, g003719.m1	g000444.m1	g004168.m1	g001772.m1
OG0000211	g001102.m1	g004496.m1, g004497.m1	g003075.m1	g001991.m1	g000226.m1	g004081.m1	g002964.m1
OG0000212	g001141.m1	g004841.m1, g004842.m1	g001086.m1	g002950.m1	g001128.m1	g001150.m1	g001825.m1
OG0000213	g001176.m1	g004877.m1, g004878.m1	g001049.m1	g002915.m1	g001153.m1	g001184.m1	g001860.m1
OG0000214	g001197.m1	g004902.m1	g001029.m1	g004036.m1	g001182.m1, g001195.m1	g001205.m1	g001880.m1
OG0000215	g001321.m1	g002618.m1	g004686.m1	g000644.m1	g004444.m1	g004374.m1, g004953.m1	g003346.m1
OG0000216	g001325.m1	g002623.m1	g004680.m1	g000648.m1	g001710.m1, g004440.m1	g004378.m1	g003350.m1
OG0000217	g001419.m1	g000492.m1	g003839.m1	g001503.m1	g001988.m1, g005440.m1	g004635.m1	g001090.m1
OG0000218	g001535.m1	g001626.m1	g001233.m1, g004088.m1	g005054.m1	g003047.m1	g005059.m1	g000434.m1
OG0000219	g001537.m1	g001628.m1	g001235.m1	g005056.m1	g003045.m1, g003072.m1	g005061.m1	g000432.m1
OG0000220	g001623.m1	g004184.m1	g003008.m1	g002057.m1, g002058.m1	g000287.m1, g000288.m1		g000889.m1
OG0000221	g001661.m1	g003521.m1	g002968.m1	g002096.m1	g000331.m1, g005231.m1	g003979.m1	g000850.m1
OG0000222	g001705.m1	g003479.m1, g004898.m1	g002923.m1	g002142.m1	g000209.m1	g003935.m1	g000808.m1
OG0000223	g001750.m1	g002454.m1	g003961.m1	g004097.m1, g004425.m1	g001868.m1	g004510.m1	g002825.m1
OG0000224	g001788.m1	g002416.m1	g003922.m1	g003634.m1	g001907.m1, g004946.m1	g004550.m1	g002864.m1
OG0000225	g001802.m1	g002574.m1	g003908.m1	g003648.m1	g001922.m1, g001923.m1	g004564.m1	g002878.m1
OG0000226	g000075.m1, g000076.m1	g002233.m1	g003694.m1	g001235.m1	g004347.m1	g003609.m1	g004234.m1
OG0000227	g000086.m1	g002223.m1	g003684.m1	g001225.m1	g004357.m1, g004358.m1	g003599.m1	g002105.m1
OG0000228	g000236.m1	g000997.m1	g000998.m1, g002270.m1	g003166.m1	g005310.m1	g003449.m1	g002000.m1
OG0000229	g000239.m1	g001000.m1	g002267.m1	g003169.m1	g004638.m1, g005307.m1	g003446.m1	g001997.m1
OG0000230	g000258.m1	g001018.m1	g002248.m1, g005496.m1	g003188.m1	g005289.m1	g003427.m1	g001979.m1
OG0000231	g000296.m1	g001054.m1, g001055.m1	g002210.m1	g003225.m1	g005252.m1	g003390.m1	g001941.m1
OG0000232	g000332.m1	g001091.m1	g001440.m1, g002172.m1	g003261.m1	g002559.m1	g003354.m1	g002895.m1
OG0000233	g000339.m1	g001097.m1	g002167.m1	g003268.m1	g002566.m1, g004142.m1	g003347.m1	g002902.m1
OG0000234	g000376.m1	g001132.m1	g001559.m1, g002129.m1	g005151.m1	g002601.m1	g003309.m1	g002940.m1
OG0000235	g000516.m1	g000297.m1	g001537.m1	g000152.m1	g001553.m1, g005426.m1	g000628.m1	g003648.m1
OG0000236	g000529.m1	g000310.m1	g001550.m1	g000011.m1, g000139.m1	g001541.m1	g000615.m1	g004842.m1
OG0000237	g000659.m1	g003214.m1, g003216.m1	g000962.m1	g000010.m1	g002847.m1	g000487.m1	g004970.m1
OG0000238	g000668.m1	g003204.m1	g000971.m1	g000001.m1	g002856.m1, g002857.m1	g000478.m1	g004979.m1
OG0000239	g000684.m1	g003186.m1	g000836.m1, g000989.m1	g003589.m1	g002873.m1	g000461.m1	g004177.m1
OG0000240	g000689.m1	g003180.m1, g004920.m1	g000995.m1	g003594.m1	g002879.m1	g000455.m1	g004182.m1
OG0000241	g002289.m1	g004139.m1	g004520.m1	g002746.m1	g003729.m1, g004611.m1	g002599.m1	g001504.m1
OG0000242	g002372.m1	g004456.m1	g001372.m1	g001758.m1	g002393.m1, g002394.m1	g001285.m1	g001449.m1
OG0000243	g002384.m1	g004443.m1	g001360.m1	g001747.m1	g002381.m1, g004621.m1	g001273.m1	g001460.m1
OG0000244	g002447.m1	g000158.m1	g004127.m1	g000306.m1	g001727.m1, g004480.m1	g004785.m1	g000591.m1
OG0000245	g002457.m1	g000168.m1	g004136.m1	g000296.m1	g000941.m1, g001737.m1	g004775.m1	g000598.m1
OG0000246	g002515.m1, g003294.m1	g002663.m1	g004640.m1	g003311.m1, g004978.m1		g004415.m1	g003235.m1
OG0000247	g002517.m1, g002916.m1	g002123.m1	g000238.m1	g000859.m1, g004976.m1		g000384.m1	g000185.m1
OG0000248	g002523.m1	g002856.m1	g001689.m1, g001690.m1	g004970.m1	g005019.m1	g004978.m1	g003817.m1
OG0000249	g002544.m1	g003692.m1	g001667.m1	g004226.m1, g004718.m1	g005030.m1	g004956.m1	g003796.m1
OG0000250	g002601.m1	g002382.m1, g002386.m1	g004802.m1	g000526.m1	g002183.m1	g004252.m1	g005046.m1
OG0000251	g002642.m1	g001440.m1	g004967.m1	g003078.m1	g001002.m1, g003514.m1	g002230.m1	g000291.m1
OG0000252	g002698.m1	g001389.m1	g001434.m1, g004913.m1	g003133.m1	g001051.m1	g002174.m1	g000345.m1
OG0000253	g002811.m1	g003832.m1	g003478.m1	g003554.m1	g004631.m1, g005174.m1	g001971.m1	g000995.m1
OG0000254	g002823.m1	g003844.m1	g003490.m1	g003542.m1, g004059.m1	g005186.m1	g001984.m1	g000983.m1
OG0000255	g002859.m1	g002179.m1	g000181.m1	g000917.m1	g001369.m1, g003517.m1	g000442.m1	g000128.m1
OG0000256	g002945.m1	g002470.m1	g003042.m1	g002023.m1	g000322.m1, g005421.m1	g004049.m1	g002996.m1
OG0000257	g001877.m1	g001365.m1	g002578.m1	g002224.m1, g002225.m1	g002886.m1	g002908.m1	g004621.m1
OG0000258	g001903.m1	g001341.m1, g001342.m1	g002554.m1	g002199.m1	g002910.m1	g002883.m1	g004647.m1
OG0000259	g001933.m1	g004689.m1	g004256.m1	g002406.m1	g000504.m1, g001412.m1	g002853.m1	g004677.m1
OG0000260	g001962.m1		g000830.m1, g001436.m1, g004287.m1	g002435.m1	g003958.m1	g002823.m1	g004708.m1
OG0000261	g001985.m1	g004736.m1	g004312.m1	g002459.m1	g001163.m1, g003933.m1	g002800.m1	g004733.m1
OG0000262	g002004.m1	g004755.m1	g004330.m1	g003798.m1	g000917.m1, g003914.m1	g002782.m1	g004751.m1
OG0000263	g002054.m1	g004000.m1, g004002.m1	g004381.m1	g003845.m1	g003867.m1	g002734.m1	g004331.m1
OG0000264	g002208.m1	g002960.m1	g003608.m1	g001066.m1	g002464.m1, g004916.m1	g002102.m1	g002509.m1
OG0000265	g003264.m1	g002631.m1, g002632.m1	g004671.m1	g003340.m1	g004432.m1	g004386.m1	g003207.m1
OG0000266	g003333.m1	g000089.m1	g004048.m1, g004049.m1	g000378.m1	g001775.m1	g004858.m1	g000519.m1
OG0000267	g003343.m1	g000080.m1	g004037.m1	g000389.m1	g001072.m1, g001786.m1	g004869.m1	g000508.m1
OG0000268	g003346.m1	g000077.m1	g004034.m1	g000393.m1	g001315.m1, g001789.m1	g004873.m1	g000504.m1
OG0000269	g003420.m1	g002755.m1	g001630.m1	g002545.m1	g003682.m1	g002554.m1	g002643.m1, g002644.m1
OG0000270	g003452.m1	g002722.m1	g001597.m1	g002515.m1	g003652.m1, g004607.m1	g002523.m1	g002676.m1
OG0000271	g003513.m1	g001620.m1	g001227.m1	g005047.m1	g003053.m1, g004125.m1	g005053.m1	g000441.m1
OG0000272	g003610.m1	g000455.m1	g003879.m1	g001463.m1	g001951.m1, g003578.m1	g004595.m1	g001128.m1
OG0000273	g002996.m1	g003592.m1	g000257.m1	g000839.m1	g001413.m1, g003440.m1	g000364.m1	g000205.m1
OG0000274	g003077.m1	g001814.m1	g000343.m1	g001714.m1, g004619.m1	g003357.m1	g000283.m1	g001284.m1
OG0000275	g003117.m1	g001852.m1	g000385.m1	g004579.m1	g003313.m1, g003314.m1	g000241.m1	g001323.m1
OG0000276	g003164.m1	g001897.m1	g000432.m1	g004532.m1, g004542.m1	g003267.m1	g000192.m1	g001660.m1
OG0000277	g003208.m1	g004024.m1	g004405.m1	g004489.m1	g003848.m1	g002709.m1	g001619.m1, g001938.m1
OG0000278	g003240.m1	g004061.m1	g004438.m1	g003499.m1	g003810.m1	g002678.m1	g001585.m1, g001587.m1
OG0000279	g003960.m1	g002550.m1	g001581.m1	g002500.m1	g003635.m1, g003636.m1	g002507.m1	g004296.m1
OG0000280	g003969.m1	g002560.m1	g001572.m1	g002491.m1, g004053.m1	g003626.m1	g002498.m1	g004287.m1
OG0000281	g003939.m1, g004047.m1		g001009.m1	g004191.m1		g001596.m1, g003082.m1	g004816.m1, g004825.m1
OG0000282	g004069.m1	g002780.m1	g001657.m1	g004131.m1	g001311.m1, g003707.m1	g002579.m1	g002618.m1
OG0000283	g003714.m1	g003459.m1	g002903.m1	g002163.m1	g000189.m1, g002072.m1	g003915.m1	g000787.m1
OG0000284	g003728.m1	g003445.m1	g001000.m1, g002889.m1	g002177.m1	g000177.m1	g003901.m1	g000774.m1
OG0000285	g003801.m1	g003376.m1	g002816.m1	g004791.m1	g000110.m1, g001255.m1	g003829.m1	g004529.m1
OG0000286	g003842.m1	g003333.m1	g002775.m1	g004832.m1	g000067.m1, g001206.m1	g003787.m1	g002778.m1
OG0000287	g003859.m1	g002579.m1, g004775.m1	g002757.m1	g004850.m1	g004487.m1	g003769.m1	g002760.m1
OG0000288	g003885.m1	g002381.m1, g002383.m1	g002731.m1	g004873.m1	g002186.m1	g003744.m1	g002736.m1
OG0000289	g003900.m1, g004144.m1			g004889.m1		g001569.m1, g001570.m1, g001571.m1, g001572.m1	g002558.m1
OG0000290	g003922.m1	g002315.m1	g001437.m1, g002696.m1	g004910.m1	g002261.m1	g003708.m1	g002702.m1
OG0000291	g004374.m1	g001379.m1	g004903.m1	g000457.m1, g004180.m1	g001060.m1	g002164.m1	g004575.m1
OG0000292	g004391.m1	g004659.m1	g004221.m1	g000461.m1	g000539.m1, g003121.m1	g004940.m1	g003188.m1
OG0000293	g004394.m1	g004662.m1	g004224.m1	g000458.m1, g004057.m1	g000536.m1	g004937.m1	g003185.m1
OG0000294	g004412.m1	g001455.m1	g004983.m1	g003062.m1	g000986.m1, g001312.m1	g002246.m1	g000275.m1
OG0000295	g004131.m1	g003640.m1	g005211.m1	g001690.m1	g001309.m1, g001356.m1	g001583.m1	g002546.m1
OG0000296	g004188.m1	g001661.m1	g005264.m1	g001634.m1, g001635.m1	g005376.m1	g000898.m1	g002601.m1
OG0000297	g004202.m1	g000713.m1	g005278.m1	g001620.m1	g000628.m1, g001204.m1	g000883.m1	g003734.m1
OG0000298	g004211.m1	g000703.m1	g005287.m1	g001611.m1	g000487.m1, g005127.m1	g000873.m1	g003743.m1
OG0000299	g004224.m1	g000691.m1, g004213.m1	g005301.m1	g001597.m1	g000500.m1	g000861.m1	g003757.m1
OG0000300	g004265.m1	g000649.m1, g000650.m1	g005343.m1	g001350.m1	g004025.m1	g000820.m1	g000666.m1
OG0000301	g004290.m1	g000626.m1	g005369.m1	g001374.m1	g004051.m1, g004052.m1	g000794.m1	g000691.m1
OG0000302	g004309.m1	g002260.m1	g005388.m1	g001393.m1	g004072.m1	g000774.m1, g000775.m1	g000710.m1
OG0000303	g004438.m1	g003787.m1	g003254.m1	g004407.m1, g004409.m1	g005130.m1	g001755.m1	g004129.m1
OG0000304	g004440.m1	g003789.m1	g003256.m1	g004405.m1	g004623.m1, g005132.m1	g001757.m1	g004127.m1
OG0000305	g004443.m1	g003792.m1	g003259.m1	g004402.m1	g005135.m1	g001760.m1	g003929.m1, g004124.m1
OG0000306	g004521.m1	g003066.m1	g003336.m1	g004329.m1	g001284.m1, g003077.m1	g001837.m1	g004048.m1
OG0000307	g004555.m1	g002461.m1, g004378.m1	g003369.m1	g004296.m1	g001248.m1	g001867.m1	g004016.m1
OG0000308	g004578.m1, g004579.m1	g004355.m1	g003394.m1	g004273.m1	g001225.m1	g001889.m1	g003994.m1
OG0000309	g004581.m1	g003068.m1	g003396.m1	g004271.m1	g001199.m1, g001222.m1	g001891.m1	g003992.m1
OG0000310	g004652.m1	g004326.m1	g000797.m1	g000822.m1	g000009.m1	g000202.m1, g000919.m1	g002268.m1
